params,mean_test_score,std_test_score,mean_fit_time,std_fit_time,Model cls base name,re-training time,model,name,combined score (after re-training),test score (after re-training),model base name,final pipeline name,Preprocessing pipeline name,Preprocessing pipeline,Model cls
"{'subsample': 0.5, 'random_state': 42, 'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.02}",,,0.1963644027709961,0.007761804069453093,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'weights': 'distance', 'p': 1, 'n_neighbors': 15, 'leaf_size': 30, 'algorithm': 'brute'}",,,0.002027273178100586,3.371747880871523e-07,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
"{'weights': 'distance', 'p': 2, 'n_neighbors': 10, 'leaf_size': 40, 'algorithm': 'auto'}",,,0.002016305923461914,6.406320973655893e-06,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
"{'weights': 'uniform', 'p': 2, 'n_neighbors': 15, 'leaf_size': 30, 'algorithm': 'kd_tree'}",,,0.0024019082387288413,0.0005685890843109678,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
{'fit_intercept': True},,,0.003482977549235026,0.0006875197138624816,LinearRegression,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_LinearRegression.ModelLinearRegression'>
{'fit_intercept': False},,,0.0031735102335611978,0.0006228329439452576,LinearRegression,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_LinearRegression.ModelLinearRegression'>
"{'loss': 'epsilon_insensitive', 'fit_intercept': False, 'epsilon': 0.2, 'C': 1.0}",,,0.004982153574625651,0.0007967051483976382,LinearSVR,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_LinearSVR.ModelLinearSVR'>
"{'loss': 'epsilon_insensitive', 'fit_intercept': True, 'epsilon': 0.0, 'C': 0.1}",,,0.0046422481536865234,0.0004546011936221908,LinearSVR,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_LinearSVR.ModelLinearSVR'>
"{'loss': 'epsilon_insensitive', 'fit_intercept': False, 'epsilon': 0.0, 'C': 1.0}",,,0.004002730051676433,0.0008189695968435887,LinearSVR,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_LinearSVR.ModelLinearSVR'>
"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 15, 'bootstrap': True}",,,0.3929068247477214,0.014270037689735976,RandomForestRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_RandomForestRegressor.ModelRandomForestRegressor'>
"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 15, 'bootstrap': False}",,,0.2721427281697591,0.021213551403730876,RandomForestRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_RandomForestRegressor.ModelRandomForestRegressor'>
"{'random_state': 42, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'bootstrap': True}",,,0.6026223500569662,0.016604209468779132,RandomForestRegressor,,,,,,,,preprocessing_pipeline_2.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceRegressSelector',
                 FeatureImportanceRegressSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_RandomForestRegressor.ModelRandomForestRegressor'>
